Ecosystem,configuration_models/name,configuration_models/service_type,configuration_models/uuid
ARA,[POS QS] Belly-Up,POS,4c4538b7-5c7e-416d-bbd7-c62d202e6c88
ARA,[POS QS] Order-Pay-Fulfill,POS,9ada176d-4e1a-4252-9dfe-ab3b7c097041
ARA,[POS FS] Wait Staff,POS,38e8cec2-524f-4a85-b000-8e63dd9c4ecb
ARA,[Kiosk] Belly-Up,Kiosk,4974d181-e6e0-46e0-9965-1d1eaa42ec5c
ARA,[Kiosk] Order-Pay-Fulfill,Kiosk,c438590a-016a-4423-bda8-fbbeac8ac6b3
ARA,[Mobile] Pickup,Concessions,f489c6ab-cefd-4967-9983-8d658b3cdb39
ARA,[Mobile] Delivery,Delivery,2024e439-8937-4ff2-8690-39b80bac9f44
ARA,[Mobile] Self Checkout,SelfCheckout,718b00b3-a74f-4f87-b691-96b709aa7119
ARA,[Mobile] QuickPay,QuickPay,232c807a-bd1a-4f90-b2af-49fa3a6b06b5
ARA,[Mobile] Pre-Order Pickup,Concessions,345691b6-f9eb-43ce-9d51-239f7656eaea
ARA,[Mobile] Pre-Order Delivery,Delivery,d39bce8c-605b-403b-9b78-dfccb906f4a6
ARA,[Autonomous] Amazon Just Walk Out,Concessions,77d2341d-8f84-4ae3-b2d8-6c8677722170
ARA,[Autonomous] Zippin,Concessions,c2847011-12d8-4d1c-8144-6edf31c4f566
LYRA,[POS QS] Belly-Up,POS,3b6fb0cb-e733-42ee-b1c0-cf40c8fe34a2
LYRA,[POS QS] Order-Pay-Fulfill,POS,9bc93d03-c04f-401f-b788-6c13801ec987
LYRA,[POS FS] Wait Staff,POS,51225adc-49f0-4fc6-b603-101ddbe7d6e1
LYRA,[Kiosk] Belly-Up,Kiosk,8c00ceac-53d7-4609-8de1-f2c9b725adb5
LYRA,[Kiosk] Order-Pay-Fulfill,Kiosk,bf5770b4-4418-4779-9a61-327b1ae37e8c
LYRA,[Mobile] Pickup,Concessions,ee8f17d7-53ab-4cf2-8a52-aac975af143a
LYRA,[Mobile] Delivery,Delivery,0619db8e-e5c7-4f57-8280-6d0bbe8ca100
LYRA,[Mobile] Self Checkout,SelfCheckout,a9c264d8-3d6e-4677-ad6f-76a3b41421a4
LYRA,[Mobile] QuickPay,QuickPay,0e85f952-6a61-463c-9203-44344b883fb1
LYRA,[Mobile] Pre-Order Pickup,Concessions,d2fd60c1-e013-4c26-82f5-2317bd4c0c33
LYRA,[Mobile] Pre-Order Delivery,Delivery,04f3a3f6-e50b-4667-a62f-182b1ebe6c17
LYRA,[Autonomous] Amazon Just Walk Out,Concessions,339f3f11-0513-4c65-b699-4cc6e0f5295b
LYRA,[Autonomous] Zippin,Concessions,e8325e50-618e-49c8-b5b0-d42c3ab3bdda
CRUX,[POS QS] Belly-Up,POS,0efbe94e-4109-4f0c-a007-0d60e25edb6b
CRUX,[POS QS] Order-Pay-Fulfill,POS,69d517b2-21cb-4d05-b490-94474fe8f443
CRUX,[POS FS] Wait Staff,POS,ad162672-5d14-4a0d-8a2f-49c015b23905
CRUX,[Kiosk] Belly-Up,Kiosk,d8f06b27-7c08-47e3-9a75-79208eb123d1
CRUX,[Kiosk] Order-Pay-Fulfill,Kiosk,73033d08-6087-48b0-911d-d1e224e8dbe6
CRUX,[Mobile] Pickup,Concessions,ea6dd4ae-f7f8-4e73-8c59-2308c3a7d9ec
CRUX,[Mobile] Delivery,Delivery,60380847-e5f5-4c74-b38c-723551927e88
CRUX,[Mobile] Self Checkout,SelfCheckout,8250099a-6647-48f3-ae03-c8500dc3ef6b
CRUX,[Mobile] QuickPay,QuickPay,5ce24168-9c8c-48ec-a3c5-97e7a9332bdd
CRUX,[Mobile] Pre-Order Pickup,Concessions,b28f4f75-5a51-4377-a37c-9fdd84cf8abc
CRUX,[Mobile] Pre-Order Delivery,Delivery,58085dda-92fb-4fb7-96b6-4093197f523d
CRUX,[Autonomous] Amazon Just Walk Out,Concessions,01dc81cc-b003-4b81-b485-e0b4bae7e3ad
CRUX,[Autonomous] Zippin,Concessions,ad52b3c1-fde4-4d77-a5a5-229839de9002
LEVIS,[POS QS] Belly-Up,POS,d19f8fc6-0b7f-464d-a63f-d687ab4e5a34
LEVIS,[POS QS] Order-Pay-Fulfill,POS,82efba3a-6c43-4bba-9705-bb30f1939270
LEVIS,[POS FS] Wait Staff,POS,3e4b36a4-2399-4065-b9c1-c601f336cae2
LEVIS,[Kiosk] Belly-Up,Kiosk,acad3039-4e7f-4c24-9b9f-42283a9049e5
LEVIS,[Kiosk] Order-Pay-Fulfill,Kiosk,eeb5ad0e-4bd8-4b2e-9564-62f2ac40a035
LEVIS,[Mobile] Pickup,Concessions,7400aced-db9e-4c28-b64a-49f84a0dd290
LEVIS,[Mobile] Delivery,Delivery,252be85b-d1ad-472d-b5bd-db5f59541986
LEVIS,[Mobile] Self Checkout,SelfCheckout,03416f10-3810-4171-ad15-3fa81e0c2ac2
LEVIS,[Mobile] QuickPay,QuickPay,55bef025-1bcf-48cd-b862-209be30f5ce6
LEVIS,[Mobile] Pre-Order Pickup,Concessions,321ddfe0-57fe-4cbc-8768-f30f9500d452
LEVIS,[Mobile] Pre-Order Delivery,Delivery,e3cb1539-ab18-4257-81d4-041810d9323d
LEVIS,[Autonomous] Amazon Just Walk Out,Concessions,583af1da-8e28-4814-9c04-d17cb2c5b966
LEVIS,[Autonomous] Zippin,Concessions,3d15a615-abcc-4ea3-952e-8a47c8d1f11a
LN,[POS QS] Belly-Up,POS,c6fb5067-a73c-4316-a7d0-e042740a084f
LN,[POS QS] Order-Pay-Fulfill,POS,38b81380-1f1b-432b-ba6e-5231850dc7a2
LN,[POS FS] Wait Staff,POS,45aee0f5-9d3a-4361-8275-4d0ff9eaefb1
LN,[Kiosk] Belly-Up,Kiosk,b6bdf0d8-3665-454a-af3d-61c571c1a7c2
LN,[Kiosk] Order-Pay-Fulfill,Kiosk,a4be2cc4-9f1f-4412-aecb-583c2243cf7a
LN,[Mobile] Pickup,Concessions,3420c857-ccbe-4913-912d-6013e32f52ee
LN,[Mobile] Delivery,Delivery,287e3d37-12f5-45bc-82c8-406b55b65f9e
LN,[Mobile] Self Checkout,SelfCheckout,708f8483-1dff-4f9c-bfe7-b957620444cb
LN,[Mobile] QuickPay,QuickPay,3d91a504-cc4f-4731-a2ce-c9a8494589ca
LN,[Mobile] Pre-Order Pickup,Concessions,cf8df1ea-1d5d-4729-b5c5-e110d005205c
LN,[Mobile] Pre-Order Delivery,Delivery,9489054d-b7b3-42d1-bce6-7648de036aa6
LN,[Autonomous] Amazon Just Walk Out,Concessions,c2d18cdf-631f-4adb-81de-9537df659647
LN,[Autonomous] Zippin,Concessions,263489fa-b1ba-4614-b51c-09e594108c61